"V1","V2","V3"
11.8872983406694,-9.12960241382066,47.6664030700458
-36.973560713582,9.32241744060158,65.3267626999929
61.701345946854,27.2015247143143,22.8363350800471
26.7102109389343,-17.5348702302245,2.90812257126977
2.97362289307864,3.73175171716457,16.5773116394662
35.7544909453115,-16.2852896955782,-28.1723450483001
10.1378450342485,-1.37888294869419,-65.4300069953932
72.9656061956704,-29.6048998545336,-12.8868412476307
25.5782202911572,22.8302174807658,-21.5241733447541
-16.7895873250978,26.9621961065812,43.5344062231565
70.5416645220339,18.7635412558956,-18.517711618346
-23.7949137418192,-42.0511169926422,-8.25664286615616
4.54443629943422,-32.734287292737,22.3534695759701
-8.51796414337719,-1.134852110621,-14.7315261485331
4.38096066860296,56.5280121445612,-51.7086246846563
13.2826330302465,66.0188878277288,-1.13976677913117
29.6511074153171,-61.6545361455477,43.1121775764589
-44.2267910899428,31.0310477796963,27.0624833546323
