
CellTypeCount
==================== 
Count,Time, CellType
10.0,2,Fragment-LogNorm
10.0,3,Fragment-LogNorm
10.0,4,Fragment-LogNorm
10.0,5,Fragment-LogNorm
10.0,6,Fragment-LogNorm
10.0,7,Fragment-LogNorm
10.0,8,Fragment-LogNorm
10.0,9,Fragment-LogNorm
10.0,10,Fragment-LogNorm
10.0,11,Fragment-LogNorm
10.0,12,Fragment-LogNorm
10.0,13,Fragment-LogNorm
10.0,14,Fragment-LogNorm
10.0,15,Fragment-LogNorm
10.0,16,Fragment-LogNorm
10.0,17,Fragment-LogNorm
10.0,18,Fragment-LogNorm
10.0,19,Fragment-LogNorm
10.0,20,Fragment-LogNorm
10.0,21,Fragment-LogNorm
10.0,22,Fragment-LogNorm
10.0,23,Fragment-LogNorm
10.0,24,Fragment-LogNorm
10.0,25,Fragment-LogNorm
10.0,26,Fragment-LogNorm
10.0,27,Fragment-LogNorm
10.0,28,Fragment-LogNorm
10.0,29,Fragment-LogNorm
10.0,30,Fragment-LogNorm
10.0,31,Fragment-LogNorm
10.0,32,Fragment-LogNorm
10.0,33,Fragment-LogNorm
10.0,34,Fragment-LogNorm
10.0,35,Fragment-LogNorm
10.0,36,Fragment-LogNorm
10.0,37,Fragment-LogNorm
10.0,38,Fragment-LogNorm
10.0,39,Fragment-LogNorm
10.0,40,Fragment-LogNorm
10.0,41,Fragment-LogNorm
10.0,42,Fragment-LogNorm
10.0,43,Fragment-LogNorm
10.0,44,Fragment-LogNorm
10.0,45,Fragment-LogNorm
10.0,46,Fragment-LogNorm
10.0,47,Fragment-LogNorm
10.0,48,Fragment-LogNorm
10.0,49,Fragment-LogNorm
10.0,50,Fragment-LogNorm
10.0,51,Fragment-LogNorm
10.0,52,Fragment-LogNorm
10.0,53,Fragment-LogNorm
10.0,54,Fragment-LogNorm
10.0,55,Fragment-LogNorm
10.0,56,Fragment-LogNorm
10.0,57,Fragment-LogNorm
11.0,58,Fragment-LogNorm
11.0,59,Fragment-LogNorm
11.0,60,Fragment-LogNorm
11.0,61,Fragment-LogNorm
11.0,62,Fragment-LogNorm
11.0,63,Fragment-LogNorm
11.0,64,Fragment-LogNorm
11.0,65,Fragment-LogNorm
11.0,66,Fragment-LogNorm
11.0,67,Fragment-LogNorm
11.0,68,Fragment-LogNorm
11.0,69,Fragment-LogNorm
11.0,70,Fragment-LogNorm
11.0,71,Fragment-LogNorm
11.0,72,Fragment-LogNorm
11.0,73,Fragment-LogNorm
11.0,74,Fragment-LogNorm
11.0,75,Fragment-LogNorm
11.0,76,Fragment-LogNorm
11.0,77,Fragment-LogNorm
11.0,78,Fragment-LogNorm
11.0,79,Fragment-LogNorm
11.0,80,Fragment-LogNorm
11.0,81,Fragment-LogNorm
11.0,82,Fragment-LogNorm
11.0,83,Fragment-LogNorm
11.0,84,Fragment-LogNorm
11.0,85,Fragment-LogNorm
11.0,86,Fragment-LogNorm
11.0,87,Fragment-LogNorm
11.0,88,Fragment-LogNorm
11.0,89,Fragment-LogNorm
11.0,90,Fragment-LogNorm
11.0,91,Fragment-LogNorm
11.0,92,Fragment-LogNorm
11.0,93,Fragment-LogNorm
11.0,94,Fragment-LogNorm
11.0,95,Fragment-LogNorm
11.0,96,Fragment-LogNorm
11.0,97,Fragment-LogNorm
11.0,98,Fragment-LogNorm
11.0,99,Fragment-LogNorm
11.0,100,Fragment-LogNorm
11.0,101,Fragment-LogNorm
11.0,102,Fragment-LogNorm
11.0,103,Fragment-LogNorm
11.0,104,Fragment-LogNorm
11.0,105,Fragment-LogNorm
11.0,106,Fragment-LogNorm
11.0,107,Fragment-LogNorm
11.0,108,Fragment-LogNorm
11.0,109,Fragment-LogNorm
11.0,110,Fragment-LogNorm
11.0,111,Fragment-LogNorm
11.0,112,Fragment-LogNorm
11.0,113,Fragment-LogNorm
11.0,114,Fragment-LogNorm
11.0,115,Fragment-LogNorm
11.0,116,Fragment-LogNorm
11.0,117,Fragment-LogNorm
11.0,118,Fragment-LogNorm
11.0,119,Fragment-LogNorm
11.0,120,Fragment-LogNorm
11.0,121,Fragment-LogNorm
11.0,122,Fragment-LogNorm
11.0,123,Fragment-LogNorm
11.0,124,Fragment-LogNorm
12.0,125,Fragment-LogNorm
12.0,126,Fragment-LogNorm
12.0,127,Fragment-LogNorm
12.0,128,Fragment-LogNorm
12.0,129,Fragment-LogNorm
12.0,130,Fragment-LogNorm
12.0,131,Fragment-LogNorm
12.0,132,Fragment-LogNorm
12.0,133,Fragment-LogNorm
12.0,134,Fragment-LogNorm
12.0,135,Fragment-LogNorm
13.0,136,Fragment-LogNorm
13.0,137,Fragment-LogNorm
13.0,138,Fragment-LogNorm
13.0,139,Fragment-LogNorm
13.0,140,Fragment-LogNorm
13.0,141,Fragment-LogNorm
13.0,142,Fragment-LogNorm
13.0,143,Fragment-LogNorm
13.0,144,Fragment-LogNorm
13.0,145,Fragment-LogNorm
13.0,146,Fragment-LogNorm
13.0,147,Fragment-LogNorm
13.0,148,Fragment-LogNorm
13.0,149,Fragment-LogNorm
13.0,150,Fragment-LogNorm
13.0,151,Fragment-LogNorm
13.0,152,Fragment-LogNorm
13.0,153,Fragment-LogNorm
13.0,154,Fragment-LogNorm
13.0,155,Fragment-LogNorm
13.0,156,Fragment-LogNorm
13.0,157,Fragment-LogNorm
13.0,158,Fragment-LogNorm
13.0,159,Fragment-LogNorm
13.0,160,Fragment-LogNorm
13.0,161,Fragment-LogNorm
13.0,162,Fragment-LogNorm
13.0,163,Fragment-LogNorm
13.0,164,Fragment-LogNorm
13.0,165,Fragment-LogNorm
13.0,166,Fragment-LogNorm
13.0,167,Fragment-LogNorm
13.0,168,Fragment-LogNorm
13.0,169,Fragment-LogNorm
13.0,170,Fragment-LogNorm
14.0,171,Fragment-LogNorm
14.0,172,Fragment-LogNorm
14.0,173,Fragment-LogNorm
14.0,174,Fragment-LogNorm
14.0,175,Fragment-LogNorm
14.0,176,Fragment-LogNorm
14.0,177,Fragment-LogNorm
14.0,178,Fragment-LogNorm
14.0,179,Fragment-LogNorm
14.0,180,Fragment-LogNorm
14.0,181,Fragment-LogNorm
14.0,182,Fragment-LogNorm
14.0,183,Fragment-LogNorm
14.0,184,Fragment-LogNorm
14.0,185,Fragment-LogNorm
14.0,186,Fragment-LogNorm
14.0,187,Fragment-LogNorm
14.0,188,Fragment-LogNorm
14.0,189,Fragment-LogNorm
14.0,190,Fragment-LogNorm
14.0,191,Fragment-LogNorm
14.0,192,Fragment-LogNorm
14.0,193,Fragment-LogNorm
14.0,194,Fragment-LogNorm
14.0,195,Fragment-LogNorm
14.0,196,Fragment-LogNorm
14.0,197,Fragment-LogNorm
14.0,198,Fragment-LogNorm
14.0,199,Fragment-LogNorm
14.0,200,Fragment-LogNorm
14.0,201,Fragment-LogNorm
14.0,202,Fragment-LogNorm
14.0,203,Fragment-LogNorm
14.0,204,Fragment-LogNorm
14.0,205,Fragment-LogNorm
14.0,206,Fragment-LogNorm
14.0,207,Fragment-LogNorm
14.0,208,Fragment-LogNorm
14.0,209,Fragment-LogNorm
14.0,210,Fragment-LogNorm
14.0,211,Fragment-LogNorm
14.0,212,Fragment-LogNorm
14.0,213,Fragment-LogNorm
14.0,214,Fragment-LogNorm
14.0,215,Fragment-LogNorm
14.0,216,Fragment-LogNorm
14.0,217,Fragment-LogNorm
14.0,218,Fragment-LogNorm
14.0,219,Fragment-LogNorm
14.0,220,Fragment-LogNorm
14.0,221,Fragment-LogNorm
14.0,222,Fragment-LogNorm
15.0,223,Fragment-LogNorm
15.0,224,Fragment-LogNorm
15.0,225,Fragment-LogNorm
15.0,226,Fragment-LogNorm
15.0,227,Fragment-LogNorm
15.0,228,Fragment-LogNorm
15.0,229,Fragment-LogNorm
15.0,230,Fragment-LogNorm
15.0,231,Fragment-LogNorm
15.0,232,Fragment-LogNorm
15.0,233,Fragment-LogNorm
15.0,234,Fragment-LogNorm
15.0,235,Fragment-LogNorm
15.0,236,Fragment-LogNorm
15.0,237,Fragment-LogNorm
16.0,238,Fragment-LogNorm
16.0,239,Fragment-LogNorm
16.0,240,Fragment-LogNorm
16.0,241,Fragment-LogNorm
16.0,242,Fragment-LogNorm
16.0,243,Fragment-LogNorm
16.0,244,Fragment-LogNorm
16.0,245,Fragment-LogNorm
16.0,246,Fragment-LogNorm
16.0,247,Fragment-LogNorm
16.0,248,Fragment-LogNorm
16.0,249,Fragment-LogNorm
16.0,250,Fragment-LogNorm
16.0,251,Fragment-LogNorm
16.0,252,Fragment-LogNorm
16.0,253,Fragment-LogNorm
16.0,254,Fragment-LogNorm
16.0,255,Fragment-LogNorm
16.0,256,Fragment-LogNorm
16.0,257,Fragment-LogNorm
16.0,258,Fragment-LogNorm
16.0,259,Fragment-LogNorm
16.0,260,Fragment-LogNorm
16.0,261,Fragment-LogNorm
16.0,262,Fragment-LogNorm
16.0,263,Fragment-LogNorm
16.0,264,Fragment-LogNorm
16.0,265,Fragment-LogNorm
16.0,266,Fragment-LogNorm
16.0,267,Fragment-LogNorm
16.0,268,Fragment-LogNorm
16.0,269,Fragment-LogNorm
16.0,270,Fragment-LogNorm
16.0,271,Fragment-LogNorm
16.0,272,Fragment-LogNorm
16.0,273,Fragment-LogNorm
16.0,274,Fragment-LogNorm
16.0,275,Fragment-LogNorm
16.0,276,Fragment-LogNorm
16.0,277,Fragment-LogNorm
16.0,278,Fragment-LogNorm
16.0,279,Fragment-LogNorm
16.0,280,Fragment-LogNorm
16.0,281,Fragment-LogNorm
16.0,282,Fragment-LogNorm
16.0,283,Fragment-LogNorm
16.0,284,Fragment-LogNorm
16.0,285,Fragment-LogNorm
16.0,286,Fragment-LogNorm
16.0,287,Fragment-LogNorm
16.0,288,Fragment-LogNorm
16.0,289,Fragment-LogNorm
16.0,290,Fragment-LogNorm
16.0,291,Fragment-LogNorm
16.0,292,Fragment-LogNorm
16.0,293,Fragment-LogNorm
16.0,294,Fragment-LogNorm
16.0,295,Fragment-LogNorm
16.0,296,Fragment-LogNorm
16.0,297,Fragment-LogNorm
16.0,298,Fragment-LogNorm
16.0,299,Fragment-LogNorm
16.0,300,Fragment-LogNorm
16.0,301,Fragment-LogNorm
16.0,302,Fragment-LogNorm
16.0,303,Fragment-LogNorm
16.0,304,Fragment-LogNorm
16.0,305,Fragment-LogNorm
16.0,306,Fragment-LogNorm
16.0,307,Fragment-LogNorm
16.0,308,Fragment-LogNorm
16.0,309,Fragment-LogNorm
16.0,310,Fragment-LogNorm
16.0,311,Fragment-LogNorm
16.0,312,Fragment-LogNorm
16.0,313,Fragment-LogNorm
16.0,314,Fragment-LogNorm
16.0,315,Fragment-LogNorm
16.0,316,Fragment-LogNorm
16.0,317,Fragment-LogNorm
16.0,318,Fragment-LogNorm
16.0,319,Fragment-LogNorm
16.0,320,Fragment-LogNorm
16.0,321,Fragment-LogNorm
16.0,322,Fragment-LogNorm
16.0,323,Fragment-LogNorm
16.0,324,Fragment-LogNorm
16.0,325,Fragment-LogNorm
16.0,326,Fragment-LogNorm
16.0,327,Fragment-LogNorm
16.0,328,Fragment-LogNorm
16.0,329,Fragment-LogNorm
16.0,330,Fragment-LogNorm
16.0,331,Fragment-LogNorm
16.0,332,Fragment-LogNorm
16.0,333,Fragment-LogNorm
17.0,334,Fragment-LogNorm
17.0,335,Fragment-LogNorm
17.0,336,Fragment-LogNorm
17.0,337,Fragment-LogNorm
17.0,338,Fragment-LogNorm
17.0,339,Fragment-LogNorm
17.0,340,Fragment-LogNorm
17.0,341,Fragment-LogNorm
17.0,342,Fragment-LogNorm
17.0,343,Fragment-LogNorm
17.0,344,Fragment-LogNorm
17.0,345,Fragment-LogNorm
17.0,346,Fragment-LogNorm
17.0,347,Fragment-LogNorm
17.0,348,Fragment-LogNorm
17.0,349,Fragment-LogNorm
17.0,350,Fragment-LogNorm
17.0,351,Fragment-LogNorm
17.0,352,Fragment-LogNorm
17.0,353,Fragment-LogNorm
17.0,354,Fragment-LogNorm
17.0,355,Fragment-LogNorm
17.0,356,Fragment-LogNorm
17.0,357,Fragment-LogNorm
17.0,358,Fragment-LogNorm
17.0,359,Fragment-LogNorm
17.0,360,Fragment-LogNorm
17.0,361,Fragment-LogNorm
17.0,362,Fragment-LogNorm
17.0,363,Fragment-LogNorm
17.0,364,Fragment-LogNorm
17.0,365,Fragment-LogNorm
17.0,366,Fragment-LogNorm
17.0,367,Fragment-LogNorm
17.0,368,Fragment-LogNorm
17.0,369,Fragment-LogNorm
17.0,370,Fragment-LogNorm
17.0,371,Fragment-LogNorm
17.0,372,Fragment-LogNorm
17.0,373,Fragment-LogNorm
17.0,374,Fragment-LogNorm
17.0,375,Fragment-LogNorm
17.0,376,Fragment-LogNorm
17.0,377,Fragment-LogNorm
17.0,378,Fragment-LogNorm
17.0,379,Fragment-LogNorm
17.0,380,Fragment-LogNorm
17.0,381,Fragment-LogNorm
17.0,382,Fragment-LogNorm
17.0,383,Fragment-LogNorm
17.0,384,Fragment-LogNorm
17.0,385,Fragment-LogNorm
17.0,386,Fragment-LogNorm
17.0,387,Fragment-LogNorm
17.0,388,Fragment-LogNorm
17.0,389,Fragment-LogNorm
17.0,390,Fragment-LogNorm
17.0,391,Fragment-LogNorm
17.0,392,Fragment-LogNorm
17.0,393,Fragment-LogNorm
17.0,394,Fragment-LogNorm
17.0,395,Fragment-LogNorm
17.0,396,Fragment-LogNorm
17.0,397,Fragment-LogNorm
17.0,398,Fragment-LogNorm
17.0,399,Fragment-LogNorm
17.0,400,Fragment-LogNorm
17.0,401,Fragment-LogNorm
17.0,402,Fragment-LogNorm
17.0,403,Fragment-LogNorm
17.0,404,Fragment-LogNorm
17.0,405,Fragment-LogNorm
17.0,406,Fragment-LogNorm
17.0,407,Fragment-LogNorm
17.0,408,Fragment-LogNorm
17.0,409,Fragment-LogNorm
17.0,410,Fragment-LogNorm
17.0,411,Fragment-LogNorm
17.0,412,Fragment-LogNorm
17.0,413,Fragment-LogNorm
17.0,414,Fragment-LogNorm
17.0,415,Fragment-LogNorm
17.0,416,Fragment-LogNorm
17.0,417,Fragment-LogNorm
17.0,418,Fragment-LogNorm
17.0,419,Fragment-LogNorm
17.0,420,Fragment-LogNorm
17.0,421,Fragment-LogNorm
17.0,422,Fragment-LogNorm
17.0,423,Fragment-LogNorm
17.0,424,Fragment-LogNorm
17.0,425,Fragment-LogNorm
17.0,426,Fragment-LogNorm
17.0,427,Fragment-LogNorm
17.0,428,Fragment-LogNorm
17.0,429,Fragment-LogNorm
17.0,430,Fragment-LogNorm
17.0,431,Fragment-LogNorm
17.0,432,Fragment-LogNorm
17.0,433,Fragment-LogNorm
17.0,434,Fragment-LogNorm
17.0,435,Fragment-LogNorm
17.0,436,Fragment-LogNorm
17.0,437,Fragment-LogNorm
17.0,438,Fragment-LogNorm
17.0,439,Fragment-LogNorm
17.0,440,Fragment-LogNorm
17.0,441,Fragment-LogNorm
17.0,442,Fragment-LogNorm
17.0,443,Fragment-LogNorm
17.0,444,Fragment-LogNorm
17.0,445,Fragment-LogNorm
17.0,446,Fragment-LogNorm
17.0,447,Fragment-LogNorm
17.0,448,Fragment-LogNorm
17.0,449,Fragment-LogNorm
17.0,450,Fragment-LogNorm
17.0,451,Fragment-LogNorm
17.0,452,Fragment-LogNorm
17.0,453,Fragment-LogNorm
17.0,454,Fragment-LogNorm
17.0,455,Fragment-LogNorm
17.0,456,Fragment-LogNorm
17.0,457,Fragment-LogNorm
17.0,458,Fragment-LogNorm
17.0,459,Fragment-LogNorm
17.0,460,Fragment-LogNorm
17.0,461,Fragment-LogNorm
17.0,462,Fragment-LogNorm
17.0,463,Fragment-LogNorm
17.0,464,Fragment-LogNorm
17.0,465,Fragment-LogNorm
17.0,466,Fragment-LogNorm
17.0,467,Fragment-LogNorm
17.0,468,Fragment-LogNorm
17.0,469,Fragment-LogNorm
17.0,470,Fragment-LogNorm
17.0,471,Fragment-LogNorm
17.0,472,Fragment-LogNorm
17.0,473,Fragment-LogNorm
17.0,474,Fragment-LogNorm
17.0,475,Fragment-LogNorm
17.0,476,Fragment-LogNorm
17.0,477,Fragment-LogNorm
17.0,478,Fragment-LogNorm
17.0,479,Fragment-LogNorm
17.0,480,Fragment-LogNorm
17.0,481,Fragment-LogNorm
17.0,482,Fragment-LogNorm
17.0,483,Fragment-LogNorm
17.0,484,Fragment-LogNorm
17.0,485,Fragment-LogNorm
17.0,486,Fragment-LogNorm
17.0,487,Fragment-LogNorm
17.0,488,Fragment-LogNorm
17.0,489,Fragment-LogNorm
17.0,490,Fragment-LogNorm
17.0,491,Fragment-LogNorm
17.0,492,Fragment-LogNorm
17.0,493,Fragment-LogNorm
17.0,494,Fragment-LogNorm
17.0,495,Fragment-LogNorm
17.0,496,Fragment-LogNorm
17.0,497,Fragment-LogNorm
17.0,498,Fragment-LogNorm
17.0,499,Fragment-LogNorm
18.0,500,Fragment-LogNorm
18.0,501,Fragment-LogNorm
18.0,502,Fragment-LogNorm
18.0,503,Fragment-LogNorm
18.0,504,Fragment-LogNorm
19.0,505,Fragment-LogNorm
19.0,506,Fragment-LogNorm
19.0,507,Fragment-LogNorm
19.0,508,Fragment-LogNorm
19.0,509,Fragment-LogNorm
19.0,510,Fragment-LogNorm
19.0,511,Fragment-LogNorm
19.0,512,Fragment-LogNorm
19.0,513,Fragment-LogNorm
19.0,514,Fragment-LogNorm
19.0,515,Fragment-LogNorm
19.0,516,Fragment-LogNorm
19.0,517,Fragment-LogNorm
19.0,518,Fragment-LogNorm
19.0,519,Fragment-LogNorm
19.0,520,Fragment-LogNorm
19.0,521,Fragment-LogNorm
19.0,522,Fragment-LogNorm
19.0,523,Fragment-LogNorm
19.0,524,Fragment-LogNorm
19.0,525,Fragment-LogNorm
19.0,526,Fragment-LogNorm
19.0,527,Fragment-LogNorm
19.0,528,Fragment-LogNorm
19.0,529,Fragment-LogNorm
19.0,530,Fragment-LogNorm
19.0,531,Fragment-LogNorm
