
removedCount
==================== 
Count,Time, CellType
13.0,2,Fragment-LogNorm
23.0,3,Fragment-LogNorm
27.0,4,Fragment-LogNorm
29.0,5,Fragment-LogNorm
35.0,6,Fragment-LogNorm
36.0,7,Fragment-LogNorm
39.0,8,Fragment-LogNorm
41.0,9,Fragment-LogNorm
42.0,10,Fragment-LogNorm
42.0,11,Fragment-LogNorm
44.0,12,Fragment-LogNorm
44.0,13,Fragment-LogNorm
47.0,14,Fragment-LogNorm
50.0,15,Fragment-LogNorm
53.0,16,Fragment-LogNorm
55.0,17,Fragment-LogNorm
58.0,18,Fragment-LogNorm
59.0,19,Fragment-LogNorm
61.0,20,Fragment-LogNorm
64.0,21,Fragment-LogNorm
64.0,22,Fragment-LogNorm
67.0,23,Fragment-LogNorm
69.0,24,Fragment-LogNorm
69.0,25,Fragment-LogNorm
69.0,26,Fragment-LogNorm
73.0,27,Fragment-LogNorm
78.0,28,Fragment-LogNorm
80.0,29,Fragment-LogNorm
82.0,30,Fragment-LogNorm
85.0,31,Fragment-LogNorm
87.0,32,Fragment-LogNorm
90.0,33,Fragment-LogNorm
95.0,34,Fragment-LogNorm
101.0,35,Fragment-LogNorm
101.0,36,Fragment-LogNorm
107.0,37,Fragment-LogNorm
112.0,38,Fragment-LogNorm
114.0,39,Fragment-LogNorm
117.0,40,Fragment-LogNorm
118.0,41,Fragment-LogNorm
118.0,42,Fragment-LogNorm
119.0,43,Fragment-LogNorm
120.0,44,Fragment-LogNorm
122.0,45,Fragment-LogNorm
123.0,46,Fragment-LogNorm
126.0,47,Fragment-LogNorm
128.0,48,Fragment-LogNorm
129.0,49,Fragment-LogNorm
132.0,50,Fragment-LogNorm
135.0,51,Fragment-LogNorm
135.0,52,Fragment-LogNorm
138.0,53,Fragment-LogNorm
140.0,54,Fragment-LogNorm
144.0,55,Fragment-LogNorm
144.0,56,Fragment-LogNorm
145.0,57,Fragment-LogNorm
147.0,58,Fragment-LogNorm
150.0,59,Fragment-LogNorm
150.0,60,Fragment-LogNorm
152.0,61,Fragment-LogNorm
155.0,62,Fragment-LogNorm
157.0,63,Fragment-LogNorm
158.0,64,Fragment-LogNorm
159.0,65,Fragment-LogNorm
162.0,66,Fragment-LogNorm
163.0,67,Fragment-LogNorm
166.0,68,Fragment-LogNorm
167.0,69,Fragment-LogNorm
171.0,70,Fragment-LogNorm
171.0,71,Fragment-LogNorm
173.0,72,Fragment-LogNorm
174.0,73,Fragment-LogNorm
174.0,74,Fragment-LogNorm
178.0,75,Fragment-LogNorm
178.0,76,Fragment-LogNorm
180.0,77,Fragment-LogNorm
181.0,78,Fragment-LogNorm
183.0,79,Fragment-LogNorm
183.0,80,Fragment-LogNorm
184.0,81,Fragment-LogNorm
188.0,82,Fragment-LogNorm
191.0,83,Fragment-LogNorm
195.0,84,Fragment-LogNorm
197.0,85,Fragment-LogNorm
198.0,86,Fragment-LogNorm
199.0,87,Fragment-LogNorm
200.0,88,Fragment-LogNorm
203.0,89,Fragment-LogNorm
204.0,90,Fragment-LogNorm
204.0,91,Fragment-LogNorm
207.0,92,Fragment-LogNorm
208.0,93,Fragment-LogNorm
209.0,94,Fragment-LogNorm
211.0,95,Fragment-LogNorm
213.0,96,Fragment-LogNorm
213.0,97,Fragment-LogNorm
215.0,98,Fragment-LogNorm
219.0,99,Fragment-LogNorm
220.0,100,Fragment-LogNorm
221.0,101,Fragment-LogNorm
223.0,102,Fragment-LogNorm
223.0,103,Fragment-LogNorm
223.0,104,Fragment-LogNorm
225.0,105,Fragment-LogNorm
225.0,106,Fragment-LogNorm
228.0,107,Fragment-LogNorm
230.0,108,Fragment-LogNorm
235.0,109,Fragment-LogNorm
236.0,110,Fragment-LogNorm
236.0,111,Fragment-LogNorm
238.0,112,Fragment-LogNorm
239.0,113,Fragment-LogNorm
243.0,114,Fragment-LogNorm
244.0,115,Fragment-LogNorm
246.0,116,Fragment-LogNorm
249.0,117,Fragment-LogNorm
250.0,118,Fragment-LogNorm
250.0,119,Fragment-LogNorm
250.0,120,Fragment-LogNorm
251.0,121,Fragment-LogNorm
252.0,122,Fragment-LogNorm
253.0,123,Fragment-LogNorm
254.0,124,Fragment-LogNorm
262.0,125,Fragment-LogNorm
263.0,126,Fragment-LogNorm
264.0,127,Fragment-LogNorm
266.0,128,Fragment-LogNorm
267.0,129,Fragment-LogNorm
268.0,130,Fragment-LogNorm
269.0,131,Fragment-LogNorm
269.0,132,Fragment-LogNorm
270.0,133,Fragment-LogNorm
273.0,134,Fragment-LogNorm
273.0,135,Fragment-LogNorm
273.0,136,Fragment-LogNorm
275.0,137,Fragment-LogNorm
275.0,138,Fragment-LogNorm
277.0,139,Fragment-LogNorm
278.0,140,Fragment-LogNorm
279.0,141,Fragment-LogNorm
279.0,142,Fragment-LogNorm
280.0,143,Fragment-LogNorm
280.0,144,Fragment-LogNorm
284.0,145,Fragment-LogNorm
284.0,146,Fragment-LogNorm
286.0,147,Fragment-LogNorm
288.0,148,Fragment-LogNorm
289.0,149,Fragment-LogNorm
289.0,150,Fragment-LogNorm
290.0,151,Fragment-LogNorm
292.0,152,Fragment-LogNorm
295.0,153,Fragment-LogNorm
295.0,154,Fragment-LogNorm
296.0,155,Fragment-LogNorm
296.0,156,Fragment-LogNorm
299.0,157,Fragment-LogNorm
300.0,158,Fragment-LogNorm
301.0,159,Fragment-LogNorm
302.0,160,Fragment-LogNorm
303.0,161,Fragment-LogNorm
303.0,162,Fragment-LogNorm
305.0,163,Fragment-LogNorm
306.0,164,Fragment-LogNorm
309.0,165,Fragment-LogNorm
309.0,166,Fragment-LogNorm
310.0,167,Fragment-LogNorm
312.0,168,Fragment-LogNorm
313.0,169,Fragment-LogNorm
313.0,170,Fragment-LogNorm
314.0,171,Fragment-LogNorm
315.0,172,Fragment-LogNorm
317.0,173,Fragment-LogNorm
318.0,174,Fragment-LogNorm
319.0,175,Fragment-LogNorm
319.0,176,Fragment-LogNorm
319.0,177,Fragment-LogNorm
319.0,178,Fragment-LogNorm
321.0,179,Fragment-LogNorm
322.0,180,Fragment-LogNorm
323.0,181,Fragment-LogNorm
323.0,182,Fragment-LogNorm
323.0,183,Fragment-LogNorm
326.0,184,Fragment-LogNorm
327.0,185,Fragment-LogNorm
327.0,186,Fragment-LogNorm
329.0,187,Fragment-LogNorm
330.0,188,Fragment-LogNorm
330.0,189,Fragment-LogNorm
331.0,190,Fragment-LogNorm
333.0,191,Fragment-LogNorm
333.0,192,Fragment-LogNorm
333.0,193,Fragment-LogNorm
336.0,194,Fragment-LogNorm
337.0,195,Fragment-LogNorm
339.0,196,Fragment-LogNorm
341.0,197,Fragment-LogNorm
344.0,198,Fragment-LogNorm
346.0,199,Fragment-LogNorm
349.0,200,Fragment-LogNorm
349.0,201,Fragment-LogNorm
350.0,202,Fragment-LogNorm
351.0,203,Fragment-LogNorm
352.0,204,Fragment-LogNorm
354.0,205,Fragment-LogNorm
356.0,206,Fragment-LogNorm
359.0,207,Fragment-LogNorm
360.0,208,Fragment-LogNorm
362.0,209,Fragment-LogNorm
366.0,210,Fragment-LogNorm
367.0,211,Fragment-LogNorm
367.0,212,Fragment-LogNorm
370.0,213,Fragment-LogNorm
370.0,214,Fragment-LogNorm
370.0,215,Fragment-LogNorm
370.0,216,Fragment-LogNorm
370.0,217,Fragment-LogNorm
371.0,218,Fragment-LogNorm
372.0,219,Fragment-LogNorm
373.0,220,Fragment-LogNorm
373.0,221,Fragment-LogNorm
374.0,222,Fragment-LogNorm
374.0,223,Fragment-LogNorm
375.0,224,Fragment-LogNorm
378.0,225,Fragment-LogNorm
379.0,226,Fragment-LogNorm
380.0,227,Fragment-LogNorm
382.0,228,Fragment-LogNorm
382.0,229,Fragment-LogNorm
383.0,230,Fragment-LogNorm
384.0,231,Fragment-LogNorm
385.0,232,Fragment-LogNorm
385.0,233,Fragment-LogNorm
387.0,234,Fragment-LogNorm
388.0,235,Fragment-LogNorm
391.0,236,Fragment-LogNorm
391.0,237,Fragment-LogNorm
393.0,238,Fragment-LogNorm
394.0,239,Fragment-LogNorm
396.0,240,Fragment-LogNorm
398.0,241,Fragment-LogNorm
399.0,242,Fragment-LogNorm
400.0,243,Fragment-LogNorm
401.0,244,Fragment-LogNorm
401.0,245,Fragment-LogNorm
401.0,246,Fragment-LogNorm
402.0,247,Fragment-LogNorm
402.0,248,Fragment-LogNorm
404.0,249,Fragment-LogNorm
406.0,250,Fragment-LogNorm
407.0,251,Fragment-LogNorm
407.0,252,Fragment-LogNorm
407.0,253,Fragment-LogNorm
408.0,254,Fragment-LogNorm
409.0,255,Fragment-LogNorm
410.0,256,Fragment-LogNorm
413.0,257,Fragment-LogNorm
414.0,258,Fragment-LogNorm
415.0,259,Fragment-LogNorm
416.0,260,Fragment-LogNorm
416.0,261,Fragment-LogNorm
417.0,262,Fragment-LogNorm
417.0,263,Fragment-LogNorm
418.0,264,Fragment-LogNorm
419.0,265,Fragment-LogNorm
419.0,266,Fragment-LogNorm
420.0,267,Fragment-LogNorm
420.0,268,Fragment-LogNorm
420.0,269,Fragment-LogNorm
421.0,270,Fragment-LogNorm
424.0,271,Fragment-LogNorm
424.0,272,Fragment-LogNorm
425.0,273,Fragment-LogNorm
425.0,274,Fragment-LogNorm
426.0,275,Fragment-LogNorm
427.0,276,Fragment-LogNorm
428.0,277,Fragment-LogNorm
431.0,278,Fragment-LogNorm
431.0,279,Fragment-LogNorm
431.0,280,Fragment-LogNorm
431.0,281,Fragment-LogNorm
433.0,282,Fragment-LogNorm
435.0,283,Fragment-LogNorm
435.0,284,Fragment-LogNorm
436.0,285,Fragment-LogNorm
437.0,286,Fragment-LogNorm
437.0,287,Fragment-LogNorm
440.0,288,Fragment-LogNorm
440.0,289,Fragment-LogNorm
441.0,290,Fragment-LogNorm
442.0,291,Fragment-LogNorm
443.0,292,Fragment-LogNorm
444.0,293,Fragment-LogNorm
446.0,294,Fragment-LogNorm
447.0,295,Fragment-LogNorm
447.0,296,Fragment-LogNorm
447.0,297,Fragment-LogNorm
449.0,298,Fragment-LogNorm
450.0,299,Fragment-LogNorm
450.0,300,Fragment-LogNorm
450.0,301,Fragment-LogNorm
450.0,302,Fragment-LogNorm
451.0,303,Fragment-LogNorm
453.0,304,Fragment-LogNorm
453.0,305,Fragment-LogNorm
453.0,306,Fragment-LogNorm
453.0,307,Fragment-LogNorm
453.0,308,Fragment-LogNorm
454.0,309,Fragment-LogNorm
454.0,310,Fragment-LogNorm
454.0,311,Fragment-LogNorm
454.0,312,Fragment-LogNorm
455.0,313,Fragment-LogNorm
456.0,314,Fragment-LogNorm
457.0,315,Fragment-LogNorm
457.0,316,Fragment-LogNorm
458.0,317,Fragment-LogNorm
458.0,318,Fragment-LogNorm
458.0,319,Fragment-LogNorm
458.0,320,Fragment-LogNorm
458.0,321,Fragment-LogNorm
460.0,322,Fragment-LogNorm
462.0,323,Fragment-LogNorm
463.0,324,Fragment-LogNorm
464.0,325,Fragment-LogNorm
464.0,326,Fragment-LogNorm
464.0,327,Fragment-LogNorm
464.0,328,Fragment-LogNorm
464.0,329,Fragment-LogNorm
466.0,330,Fragment-LogNorm
468.0,331,Fragment-LogNorm
468.0,332,Fragment-LogNorm
468.0,333,Fragment-LogNorm
468.0,334,Fragment-LogNorm
468.0,335,Fragment-LogNorm
469.0,336,Fragment-LogNorm
469.0,337,Fragment-LogNorm
470.0,338,Fragment-LogNorm
470.0,339,Fragment-LogNorm
472.0,340,Fragment-LogNorm
474.0,341,Fragment-LogNorm
474.0,342,Fragment-LogNorm
475.0,343,Fragment-LogNorm
475.0,344,Fragment-LogNorm
476.0,345,Fragment-LogNorm
477.0,346,Fragment-LogNorm
478.0,347,Fragment-LogNorm
478.0,348,Fragment-LogNorm
479.0,349,Fragment-LogNorm
480.0,350,Fragment-LogNorm
481.0,351,Fragment-LogNorm
481.0,352,Fragment-LogNorm
481.0,353,Fragment-LogNorm
482.0,354,Fragment-LogNorm
482.0,355,Fragment-LogNorm
483.0,356,Fragment-LogNorm
485.0,357,Fragment-LogNorm
486.0,358,Fragment-LogNorm
486.0,359,Fragment-LogNorm
487.0,360,Fragment-LogNorm
488.0,361,Fragment-LogNorm
488.0,362,Fragment-LogNorm
490.0,363,Fragment-LogNorm
491.0,364,Fragment-LogNorm
492.0,365,Fragment-LogNorm
494.0,366,Fragment-LogNorm
494.0,367,Fragment-LogNorm
495.0,368,Fragment-LogNorm
496.0,369,Fragment-LogNorm
498.0,370,Fragment-LogNorm
498.0,371,Fragment-LogNorm
499.0,372,Fragment-LogNorm
499.0,373,Fragment-LogNorm
500.0,374,Fragment-LogNorm
500.0,375,Fragment-LogNorm
501.0,376,Fragment-LogNorm
501.0,377,Fragment-LogNorm
501.0,378,Fragment-LogNorm
501.0,379,Fragment-LogNorm
503.0,380,Fragment-LogNorm
504.0,381,Fragment-LogNorm
507.0,382,Fragment-LogNorm
508.0,383,Fragment-LogNorm
510.0,384,Fragment-LogNorm
512.0,385,Fragment-LogNorm
513.0,386,Fragment-LogNorm
516.0,387,Fragment-LogNorm
517.0,388,Fragment-LogNorm
519.0,389,Fragment-LogNorm
521.0,390,Fragment-LogNorm
521.0,391,Fragment-LogNorm
522.0,392,Fragment-LogNorm
523.0,393,Fragment-LogNorm
525.0,394,Fragment-LogNorm
525.0,395,Fragment-LogNorm
527.0,396,Fragment-LogNorm
527.0,397,Fragment-LogNorm
527.0,398,Fragment-LogNorm
529.0,399,Fragment-LogNorm
532.0,400,Fragment-LogNorm
532.0,401,Fragment-LogNorm
532.0,402,Fragment-LogNorm
533.0,403,Fragment-LogNorm
534.0,404,Fragment-LogNorm
536.0,405,Fragment-LogNorm
538.0,406,Fragment-LogNorm
539.0,407,Fragment-LogNorm
540.0,408,Fragment-LogNorm
540.0,409,Fragment-LogNorm
544.0,410,Fragment-LogNorm
546.0,411,Fragment-LogNorm
546.0,412,Fragment-LogNorm
547.0,413,Fragment-LogNorm
547.0,414,Fragment-LogNorm
547.0,415,Fragment-LogNorm
549.0,416,Fragment-LogNorm
549.0,417,Fragment-LogNorm
550.0,418,Fragment-LogNorm
550.0,419,Fragment-LogNorm
551.0,420,Fragment-LogNorm
551.0,421,Fragment-LogNorm
552.0,422,Fragment-LogNorm
553.0,423,Fragment-LogNorm
553.0,424,Fragment-LogNorm
554.0,425,Fragment-LogNorm
555.0,426,Fragment-LogNorm
555.0,427,Fragment-LogNorm
557.0,428,Fragment-LogNorm
558.0,429,Fragment-LogNorm
558.0,430,Fragment-LogNorm
558.0,431,Fragment-LogNorm
558.0,432,Fragment-LogNorm
559.0,433,Fragment-LogNorm
564.0,434,Fragment-LogNorm
566.0,435,Fragment-LogNorm
567.0,436,Fragment-LogNorm
567.0,437,Fragment-LogNorm
567.0,438,Fragment-LogNorm
567.0,439,Fragment-LogNorm
569.0,440,Fragment-LogNorm
570.0,441,Fragment-LogNorm
573.0,442,Fragment-LogNorm
574.0,443,Fragment-LogNorm
574.0,444,Fragment-LogNorm
576.0,445,Fragment-LogNorm
577.0,446,Fragment-LogNorm
580.0,447,Fragment-LogNorm
583.0,448,Fragment-LogNorm
587.0,449,Fragment-LogNorm
587.0,450,Fragment-LogNorm
589.0,451,Fragment-LogNorm
591.0,452,Fragment-LogNorm
593.0,453,Fragment-LogNorm
594.0,454,Fragment-LogNorm
595.0,455,Fragment-LogNorm
598.0,456,Fragment-LogNorm
600.0,457,Fragment-LogNorm
601.0,458,Fragment-LogNorm
601.0,459,Fragment-LogNorm
601.0,460,Fragment-LogNorm
603.0,461,Fragment-LogNorm
605.0,462,Fragment-LogNorm
608.0,463,Fragment-LogNorm
611.0,464,Fragment-LogNorm
612.0,465,Fragment-LogNorm
613.0,466,Fragment-LogNorm
614.0,467,Fragment-LogNorm
615.0,468,Fragment-LogNorm
616.0,469,Fragment-LogNorm
616.0,470,Fragment-LogNorm
616.0,471,Fragment-LogNorm
621.0,472,Fragment-LogNorm
621.0,473,Fragment-LogNorm
622.0,474,Fragment-LogNorm
624.0,475,Fragment-LogNorm
626.0,476,Fragment-LogNorm
628.0,477,Fragment-LogNorm
628.0,478,Fragment-LogNorm
629.0,479,Fragment-LogNorm
633.0,480,Fragment-LogNorm
635.0,481,Fragment-LogNorm
637.0,482,Fragment-LogNorm
638.0,483,Fragment-LogNorm
640.0,484,Fragment-LogNorm
642.0,485,Fragment-LogNorm
642.0,486,Fragment-LogNorm
642.0,487,Fragment-LogNorm
643.0,488,Fragment-LogNorm
643.0,489,Fragment-LogNorm
644.0,490,Fragment-LogNorm
646.0,491,Fragment-LogNorm
647.0,492,Fragment-LogNorm
648.0,493,Fragment-LogNorm
648.0,494,Fragment-LogNorm
648.0,495,Fragment-LogNorm
649.0,496,Fragment-LogNorm
650.0,497,Fragment-LogNorm
651.0,498,Fragment-LogNorm
653.0,499,Fragment-LogNorm
654.0,500,Fragment-LogNorm
654.0,501,Fragment-LogNorm
654.0,502,Fragment-LogNorm
658.0,503,Fragment-LogNorm
658.0,504,Fragment-LogNorm
659.0,505,Fragment-LogNorm
660.0,506,Fragment-LogNorm
663.0,507,Fragment-LogNorm
666.0,508,Fragment-LogNorm
667.0,509,Fragment-LogNorm
667.0,510,Fragment-LogNorm
668.0,511,Fragment-LogNorm
668.0,512,Fragment-LogNorm
