"Position.X","Position.Y","Position.Z"
15.9168937183388,61.2578021188239,89.3237649546234
110.356911991675,152.200431358264,70.3557143850791
21.3413569990025,117.149226218807,79.8419307851725
129.956932942072,78.2327457308152,55.0322796528709
69.6868212543511,145.617324580781,46.3104190367274
79.2762462776152,159.74209761469,74.7473095757997
112.762098664064,61.6383086864337,79.0278541741838
24.0445883082414,73.5509867693689,124.836396519957
114.998272938425,122.731383226087,35.7404526620571
135.776751818358,85.109144881716,86.2109537103644
51.6032408152323,78.855122615835,150.52791268843
135.379205445941,134.94204068905,68.3521832280192
113.82001770599,106.52489608512,132.398975350668
125.540121429958,27.5321348803846,51.6122473441308
104.350625246224,68.8667580403236,155.711861037671
21.0302203845322,36.2855242215212,73.2910613213268
23.5043453903864,85.5214604995014,56.2601132927072
93.859640126562,107.883811951501,154.792180620226
